date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,7.68,7.8,7.76,7.66,19642.15,0.08,1.04,7.756,7.745,8.074,32689.47,35462.74,50935.82
2019-05-20,7.66,7.72,7.68,7.56,25019.12,0.02,0.26,7.736,7.747,8.136,36566.71,39541.46,59907.45
2019-05-17,7.88,7.88,7.66,7.65,40229.15,-0.23,-2.92,7.746,7.75,8.211,40585.08,45605.76,74355.57
2019-05-16,7.79,7.93,7.89,7.77,45013.53,0.1,1.28,7.78,7.811,8.3,42084.26,46196.37,90869.42
2019-05-15,7.7,7.82,7.79,7.7,33543.41,0.13,1.7,7.74,7.847,8.348,37908.55,47237.8,100229.85
2019-05-14,7.65,7.75,7.66,7.64,39028.32,-0.07,-0.91,7.734,7.91,8.403,38236.01,48204.12,103157.12
2019-05-13,7.77,7.8,7.73,7.7,45111.0,-0.1,-1.28,7.758,7.988,8.456,42516.21,50976.5,105013.22
2019-05-10,7.71,7.85,7.83,7.65,47725.02,0.14,1.82,7.754,8.087,8.51,50626.44,51452.33,106022.09
2019-05-09,7.68,7.76,7.69,7.65,24135.0,-0.07,-0.9,7.842,8.169,8.565,50308.49,54357.02,106549.98
2019-05-08,7.7,7.85,7.76,7.63,35180.7,-0.02,-0.26,7.954,8.284,8.622,56567.05,59455.85,109235.8
2019-05-07,7.78,7.86,7.78,7.7,60429.35,0.07,0.91,8.086,8.403,8.681,58172.22,66408.9,111614.12
2019-05-06,8.08,8.08,7.71,7.66,85662.11,-0.56,-6.77,8.218,8.525,8.737,59436.78,80273.43,112121.59
2019-04-30,8.25,8.42,8.27,8.23,46135.29,0.02,0.24,8.42,8.671,8.794,52278.23,103105.38,111910.91
2019-04-29,8.38,8.48,8.25,8.21,55427.81,-0.17,-2.02,8.496,8.789,8.822,58405.55,135542.47,114098.45
2019-04-26,8.51,8.55,8.42,8.4,43206.56,-0.02,-0.24,8.614,8.848,8.841,62344.65,153221.9,114151.53
2019-04-25,8.72,8.78,8.44,8.42,66752.14,-0.28,-3.21,8.72,8.895,8.84,74645.58,158110.13,114427.87
2019-04-24,8.65,8.75,8.72,8.57,49869.35,0.07,0.81,8.832,8.923,8.846,101110.08,159049.94,114224.06
2019-04-23,8.85,8.89,8.65,8.65,76771.89,-0.19,-2.15,8.922,8.933,8.838,153932.53,160591.85,119621.51
2019-04-22,8.99,9.03,8.84,8.82,75123.3,-0.11,-1.23,9.082,8.96,8.849,212679.39,158742.95,119734.33
2019-04-19,8.95,9.03,8.95,8.85,104711.21,-0.05,-0.56,9.082,8.96,8.862,244099.15,159015.76,119437.35
2019-04-18,9.12,9.24,9.0,8.97,199074.66,-0.17,-1.85,9.07,8.958,8.871,241574.68,156819.34,121801.75
2019-04-17,9.4,9.77,9.17,9.1,313981.59,-0.28,-2.96,9.014,8.948,8.868,216989.8,143969.75,115097.38
2019-04-16,8.76,9.46,9.45,8.65,370506.19,0.61,6.9,8.944,8.916,8.858,167251.17,120716.43,102491.31
2019-04-15,8.97,9.06,8.84,8.79,232222.09,-0.05,-0.56,8.838,8.854,8.836,104806.51,92654.42,87686.34
2019-04-12,8.68,8.89,8.89,8.67,92088.87,0.17,1.95,8.838,8.834,8.836,73932.37,75081.16,79298.11
2019-04-11,8.86,8.86,8.72,8.69,76150.25,-0.1,-1.13,8.846,8.785,8.832,72063.99,70745.62,78991.21
2019-04-10,8.9,8.9,8.82,8.75,65288.47,-0.1,-1.12,8.882,8.768,8.843,70949.71,69398.19,81727.18
2019-04-09,8.84,8.96,8.92,8.76,58282.86,0.08,0.91,8.888,8.742,8.862,74181.69,78651.16,90233.13
2019-04-08,8.95,9.02,8.84,8.74,77851.39,-0.09,-1.01,8.87,8.738,8.857,80502.34,80725.71,91881.72
2019-04-04,8.91,8.95,8.93,8.85,82747.0,0.03,0.34,8.83,8.764,8.847,76229.96,79858.93,93699.13
2019-04-03,8.8,8.95,8.9,8.79,70578.83,0.05,0.56,8.724,8.783,8.853,69427.24,86784.17,97313.48
2019-04-02,8.87,8.95,8.85,8.83,81448.38,0.02,0.23,8.654,8.787,8.865,67846.67,86225.0,102329.23
2019-04-01,8.72,8.89,8.83,8.69,89886.1,0.19,2.2,8.596,8.8,8.867,83120.63,84266.19,103163.34
2019-03-29,8.44,8.67,8.64,8.37,56489.49,0.24,2.86,8.606,8.817,8.865,80949.07,82718.25,105104.01
2019-03-28,8.53,8.57,8.4,8.4,48733.39,-0.15,-1.75,8.698,8.837,8.868,83487.91,83515.05,106484.03
2019-03-27,8.58,8.63,8.55,8.44,62675.97,-0.01,-0.12,8.842,8.879,8.888,104141.11,87236.81,106835.99
2019-03-26,8.91,8.97,8.56,8.49,157818.2,-0.32,-3.6,8.92,8.918,8.898,104603.34,94056.16,108840.26
2019-03-25,9.0,9.07,8.88,8.87,79028.31,-0.22,-2.42,9.004,8.981,8.917,85411.75,101815.09,107909.78
2019-03-22,9.09,9.17,9.1,8.94,69183.66,-0.02,-0.22,9.028,8.975,8.919,84487.43,103037.73,109330.62
2019-03-21,8.92,9.25,9.12,8.89,151999.39,0.18,2.01,8.976,8.929,8.895,83542.2,107539.33,108386.53
2019-03-20,8.98,9.02,8.94,8.76,64987.12,-0.04,-0.45,8.916,8.923,8.861,70332.51,107842.78,103695.31
2019-03-19,9.05,9.07,8.98,8.91,61860.28,-0.02,-0.22,8.916,8.943,8.839,83508.99,118433.47,103133.59
2019-03-18,8.88,9.0,9.0,8.76,74406.68,0.16,1.81,8.958,8.933,8.82,118218.43,122060.49,103525.79
2019-03-15,8.88,8.97,8.84,8.8,64457.51,0.02,0.23,8.922,8.913,8.805,121588.04,127489.77,102356.39
2019-03-14,8.92,9.03,8.82,8.71,85950.94,-0.12,-1.34,8.882,8.899,8.792,131536.46,129453.02,100759.76
2019-03-13,9.16,9.28,8.94,8.92,130869.54,-0.25,-2.72,8.93,8.897,8.783,145353.06,126435.18,98604.17
2019-03-12,8.85,9.24,9.19,8.84,235407.47,0.37,4.2,8.97,8.878,8.773,153357.94,123624.36,95846.7
2019-03-11,8.68,8.82,8.82,8.61,91254.75,0.18,2.08,8.908,8.852,8.743,125902.55,114004.46,87861.88
2019-03-08,8.91,8.98,8.64,8.63,114199.58,-0.42,-4.64,8.904,8.862,8.722,133391.5,115623.51,85949.35
2019-03-07,9.08,9.25,9.06,8.98,155033.97,-0.08,-0.88,8.916,8.86,8.702,127369.58,109233.74,83497.38
2019-03-06,8.88,9.14,9.14,8.87,170893.94,0.26,2.93,8.864,8.798,8.649,107517.3,99547.84,78717.32
2019-03-05,8.8,8.88,8.88,8.73,98130.53,0.08,0.91,8.786,8.735,8.593,93890.78,87833.71,73534.12
