date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,5.36,5.46,5.43,5.26,120562.0,0.06,1.12,5.39,5.347,5.608,158040.57,134065.93,148804.23
2019-05-20,5.32,5.42,5.37,5.2,151503.84,0.05,0.94,5.364,5.327,5.649,147881.97,130843.08,149878.58
2019-05-17,5.84,5.84,5.32,5.28,251124.92,-0.13,-2.38,5.354,5.307,5.697,138503.8,131658.25,151619.96
2019-05-16,5.37,5.52,5.45,5.32,134292.16,0.07,1.3,5.378,5.34,5.747,127773.62,113617.86,148941.01
2019-05-15,5.36,5.44,5.38,5.23,132719.92,0.08,1.51,5.328,5.349,5.786,117980.38,113320.82,160031.55
2019-05-14,5.2,5.4,5.3,5.15,69769.0,-0.02,-0.38,5.304,5.396,5.847,110091.3,113648.48,165034.81
2019-05-13,5.38,5.44,5.32,5.28,104613.0,-0.12,-2.21,5.29,5.474,5.907,113804.2,124274.81,175994.66
2019-05-10,5.26,5.53,5.44,5.06,197474.0,0.24,4.62,5.26,5.581,5.968,124812.7,140905.09,182479.0
2019-05-09,5.2,5.3,5.2,5.16,85326.0,-0.06,-1.14,5.302,5.666,6.027,99462.1,151000.64,189883.45
2019-05-08,5.07,5.38,5.26,5.07,93274.5,0.03,0.57,5.37,5.765,6.084,108661.25,157211.94,199346.4
2019-05-07,5.22,5.33,5.23,5.16,88333.5,0.06,1.16,5.488,5.869,6.144,117205.66,163542.53,210719.9
2019-05-06,5.49,5.59,5.17,5.13,159655.5,-0.48,-8.5,5.658,5.971,6.213,134745.43,168914.07,219809.09
2019-04-30,5.48,5.71,5.65,5.48,70721.0,0.11,1.99,5.902,6.087,6.284,156997.47,171581.66,236296.19
2019-04-29,5.85,5.95,5.54,5.42,131321.77,-0.31,-5.3,6.03,6.154,6.327,202539.17,184264.16,251450.69
2019-04-26,6.12,6.12,5.85,5.85,135996.55,-0.23,-3.78,6.16,6.223,6.368,205762.62,206742.29,260503.53
2019-04-25,6.36,6.36,6.08,6.08,176032.31,-0.31,-4.85,6.25,6.298,6.391,209879.39,216421.13,281751.99
2019-04-24,6.28,6.45,6.39,6.04,270915.72,0.1,1.59,6.284,6.34,6.423,203082.72,227714.5,300589.94
2019-04-23,6.23,6.55,6.29,6.14,298429.5,0.1,1.62,6.272,6.355,6.426,186165.86,224052.91,317338.56
2019-04-22,6.33,6.33,6.19,6.15,147439.0,-0.11,-1.75,6.278,6.387,6.431,165989.16,228766.26,334813.46
2019-04-19,6.3,6.32,6.3,6.12,156580.44,0.07,1.12,6.286,6.403,6.439,207721.96,241480.86,362549.65
2019-04-18,6.34,6.38,6.25,6.2,142048.94,-0.08,-1.26,6.346,6.418,6.42,222962.87,257897.27,368424.42
