date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,4.71,4.86,4.8,4.6,389567.53,0.25,5.5,4.834,4.922,5.44,440804.32,496660.0,708983.92
2019-05-20,4.66,4.66,4.55,4.32,379008.0,-0.12,-2.57,4.85,4.931,5.494,431027.71,523367.38,736494.53
2019-05-17,5.1,5.12,4.67,4.58,602512.0,-0.42,-8.25,4.942,4.986,5.556,440240.47,536306.46,758825.96
2019-05-16,5.12,5.2,5.09,5.0,394885.97,0.03,0.59,5.05,5.086,5.608,468663.89,520159.62,768251.0
2019-05-15,4.95,5.15,5.06,4.91,438048.12,0.18,3.69,5.058,5.122,5.628,546602.62,538698.6,786092.55
2019-05-14,4.92,5.05,4.88,4.84,340684.44,-0.13,-2.6,5.01,5.17,5.654,552515.67,570113.85,829405.74
2019-05-13,5.06,5.17,5.01,4.91,425071.81,-0.2,-3.84,5.012,5.288,5.716,615707.06,634477.85,896820.66
2019-05-10,5.06,5.34,5.21,4.69,744629.12,0.08,1.56,5.03,5.46,5.805,632372.45,727400.6,984577.85
2019-05-09,4.8,5.3,5.13,4.75,784579.62,0.31,6.43,5.122,5.638,5.854,571655.34,795337.43,1041363.37
2019-05-08,4.75,5.0,4.82,4.63,467613.38,-0.07,-1.43,5.186,5.793,5.878,530794.57,865037.22,1058296.75
2019-05-07,5.1,5.19,4.89,4.7,656641.38,-0.21,-4.12,5.33,5.958,5.893,587712.02,921307.83,1089175.92
2019-05-06,5.2,5.45,5.1,5.1,508398.75,-0.57,-10.05,5.564,6.057,5.906,653248.64,949621.68,1156460.17
2019-04-30,5.56,5.71,5.67,5.47,441043.59,0.22,4.04,5.89,6.126,5.915,822428.74,981345.46,1178863.52
2019-04-29,5.57,5.71,5.45,5.27,580275.75,-0.09,-1.62,6.154,6.129,5.871,1019019.52,1016342.39,1157946.13
2019-04-26,5.85,5.95,5.54,5.51,752200.62,-0.52,-8.58,6.4,6.134,5.817,1199279.87,1033486.5,1154623.08
2019-04-25,6.44,6.53,6.06,6.06,984324.5,-0.67,-9.96,6.586,6.137,5.761,1254903.65,1088697.64,1157287.64
2019-04-24,6.8,7.27,6.73,6.71,1354299.25,-0.26,-3.72,6.55,6.143,5.679,1245994.71,1159163.46,1143667.74
2019-04-23,6.62,7.3,6.99,6.41,1423997.5,0.31,4.64,6.362,6.15,5.555,1140262.17,1241755.11,1099644.73
2019-04-22,6.7,7.1,6.68,6.41,1481577.5,0.21,3.25,6.104,6.069,5.417,1013665.25,1287389.3,1051829.18
2019-04-19,6.0,6.47,6.47,5.91,1030319.5,0.59,10.03,5.868,5.963,5.29,867693.13,1251556.28,1002724.42
2019-04-18,5.87,6.06,5.88,5.51,939779.81,0.09,1.55,5.688,5.827,5.171,922491.63,1257044.0,986628.85
2019-04-17,5.81,6.06,5.79,5.72,825636.56,0.09,1.58,5.736,5.754,5.094,1072332.21,1363298.66,983570.82
2019-04-16,5.42,5.78,5.7,5.35,791012.88,0.2,3.64,5.938,5.703,5.033,1343248.05,1376381.58,1000077.1
2019-04-15,5.68,5.77,5.5,5.49,751716.88,-0.07,-1.26,6.034,5.613,4.972,1561113.35,1299549.88,1006810.2
2019-04-12,5.75,5.95,5.57,5.51,1304312.0,-0.55,-8.99,6.058,5.499,4.911,1635419.43,1275759.66,1029568.93
2019-04-11,6.63,6.99,6.12,6.12,1688982.75,-0.68,-10.0,5.966,5.385,4.862,1591596.38,1225877.64,1034599.24
2019-04-10,6.33,6.8,6.8,5.97,2180215.75,0.62,10.03,5.772,5.214,4.771,1654265.1,1128172.02,1007416.82
2019-04-09,5.87,6.18,6.18,5.76,1880339.38,0.56,9.96,5.468,4.959,4.636,1409515.11,957534.34,936451.01
2019-04-08,5.09,5.62,5.62,5.06,1123247.25,0.51,9.98,5.192,4.765,4.529,1037986.4,816269.07,895799.46
2019-04-04,5.08,5.33,5.11,5.02,1085196.75,-0.04,-0.78,4.94,4.616,4.444,916099.89,753892.57,872628.62
2019-04-03,5.3,5.5,5.15,5.13,2002326.38,-0.13,-2.46,4.804,4.515,4.388,860158.91,716213.7,855411.47
2019-04-02,5.28,5.28,5.28,5.1,956465.81,0.48,10.0,4.656,4.433,4.331,602078.93,603842.98,804728.19
2019-04-01,4.8,4.8,4.8,4.8,22695.81,0.44,10.09,4.45,4.363,4.259,505553.57,623772.62,805085.07
2019-03-22,4.4,4.42,4.36,4.23,513814.72,-0.07,-1.58,4.338,4.33,4.21,594551.73,714070.52,840627.75
