date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,18.5,19.3,19.21,18.35,141959.23,0.78,4.23,19.19,19.146,20.108,133485.95,142754.38,184429.03
2019-05-20,18.77,18.77,18.43,17.69,103655.91,-0.27,-1.44,19.254,19.103,20.276,139536.67,142849.54,185083.62
2019-05-17,19.94,19.98,18.7,18.6,139861.05,-1.15,-5.79,19.424,19.075,20.5,145569.03,150785.07,190809.7
2019-05-16,19.83,19.96,19.85,19.26,145158.23,0.09,0.46,19.54,19.167,20.703,153904.03,151551.52,191937.46
2019-05-15,19.68,19.99,19.76,19.52,136795.34,0.23,1.18,19.258,19.058,20.83,148091.88,154692.14,193795.69
2019-05-14,19.07,20.21,19.53,18.88,172212.8,0.25,1.3,19.102,19.144,20.956,152022.8,161078.89,192514.9
2019-05-13,18.91,19.58,19.28,18.83,133817.73,0.0,0.0,18.952,19.38,21.08,146162.42,165301.16,191519.21
2019-05-10,18.71,19.31,19.28,18.04,181536.06,0.84,4.55,18.726,19.758,21.237,156001.11,181603.91,193559.31
2019-05-09,18.81,19.05,18.44,18.44,116097.47,-0.54,-2.85,18.794,20.274,21.427,149199.01,212248.68,196347.01
2019-05-08,18.11,19.4,18.98,18.01,156449.94,0.2,1.06,18.858,20.726,21.631,161292.41,229682.69,202628.94
2019-05-07,18.26,18.99,18.78,18.0,142910.89,0.63,3.47,19.186,21.07,21.837,170134.97,226103.69,206888.26
2019-05-06,18.88,19.38,18.15,17.75,183011.19,-1.47,-7.49,19.808,21.449,22.08,184439.9,227317.69,213305.85
2019-04-30,19.08,20.23,19.62,19.0,147525.56,0.86,4.58,20.79,21.925,22.378,207206.72,230834.33,227102.6
2019-04-29,20.61,20.93,18.76,18.7,176564.45,-1.86,-9.02,21.754,22.239,22.58,275298.34,232323.39,237748.21
2019-04-26,21.5,21.7,20.62,20.59,200662.77,-1.27,-5.8,22.594,22.601,22.782,298072.96,232899.24,247890.51
2019-04-25,22.8,23.46,21.89,21.88,214435.55,-1.17,-5.07,22.954,22.768,22.853,282072.41,223950.92,259883.6
2019-04-24,23.93,24.15,23.06,22.06,296845.25,-1.38,-5.65,23.09,22.78,22.951,270195.48,217737.27,266793.03
2019-04-23,23.0,24.89,24.44,22.96,487983.69,1.48,6.45,23.06,22.715,22.969,254461.94,205514.7,280065.82
2019-04-22,22.59,23.78,22.96,22.45,290437.56,0.54,2.41,22.724,22.58,23.044,189348.44,180445.35,303711.15
2019-04-19,22.39,22.69,22.42,22.13,120660.01,-0.15,-0.67,22.608,22.536,23.332,167725.51,175575.2,332240.87
2019-04-18,22.8,22.85,22.57,22.29,155050.91,-0.34,-1.48,22.582,22.604,23.517,165829.42,187672.83,356206.72
2019-04-17,22.78,23.5,22.91,22.57,218177.55,0.15,0.66,22.47,22.711,23.634,165279.05,199294.01,371774.83
2019-04-16,22.11,22.8,22.76,21.51,162416.19,0.38,1.7,22.37,22.83,23.726,156567.45,223370.87,386877.81
2019-04-15,22.63,23.28,22.38,22.3,182322.88,0.09,0.4,22.436,22.921,23.74,171542.26,243173.03,401184.69
2019-04-12,22.19,22.45,22.29,22.08,111179.59,0.28,1.27,22.464,22.962,23.813,183424.9,262881.79,418628.14
2019-04-11,22.47,22.75,22.01,21.98,152299.02,-0.4,-1.78,22.626,22.937,23.881,209516.24,295816.28,428887.52
2019-04-10,22.91,22.91,22.41,22.28,174619.59,-0.68,-2.94,22.952,23.121,24.094,233308.98,315848.8,464694.23
2019-04-09,22.51,23.45,23.09,22.23,237290.23,0.57,2.53,23.29,23.222,24.204,290174.29,354616.94,483631.85
2019-04-08,23.29,23.33,22.52,22.0,241736.06,-0.58,-2.51,23.406,23.508,24.207,314803.8,426976.95,491033.69
2019-04-04,23.5,23.89,23.1,23.01,241636.3,-0.54,-2.28,23.46,24.128,24.18,342338.67,488906.53,501165.47
2019-04-03,23.42,23.95,23.64,23.16,271262.72,-0.46,-1.91,23.248,24.429,24.246,382116.33,524740.6,519379.26
2019-04-02,23.74,25.33,24.1,23.3,458946.16,0.43,1.82,23.29,24.556,24.301,398388.61,544255.64,541878.36
2019-04-01,23.0,23.98,23.67,22.55,360437.78,0.88,3.86,23.154,24.622,24.356,419059.58,550384.74,554479.67
2019-03-29,22.04,22.98,22.79,21.1,379410.41,0.75,3.4,23.61,24.558,24.346,539150.1,559196.36,568506.95
2019-03-28,23.42,23.46,22.04,21.9,440524.56,-1.81,-7.59,24.796,24.663,24.319,635474.38,574374.5,581835.64
2019-03-27,23.47,24.11,23.85,22.6,352624.16,0.43,1.84,25.61,24.824,24.388,667364.88,561958.76,592759.97
2019-03-26,24.7,25.2,23.42,23.36,562301.0,-2.53,-9.75,25.822,25.067,24.496,690122.67,613539.66,618681.52
2019-03-25,28.0,30.5,25.95,25.85,960890.38,-2.77,-9.64,26.09,25.185,24.508,681709.9,612646.76,639091.38
2019-03-22,26.99,28.72,28.72,26.99,861031.81,2.61,10.0,25.506,24.905,24.349,579242.61,555090.42,593404.85
2019-03-21,24.76,27.4,26.11,24.42,599977.06,1.2,4.82,24.53,24.231,23.949,513274.62,513424.42,580363.66
2019-03-20,24.5,25.76,24.91,23.75,466413.12,0.15,0.61,24.038,24.062,23.585,456552.64,514017.92,581316.95
2019-03-19,22.53,25.01,24.76,22.51,520237.12,1.73,7.51,24.312,24.046,23.248,536956.64,539501.07,575717.82
2019-03-18,23.98,24.0,23.03,21.46,448553.94,-0.81,-3.4,24.28,24.09,22.957,543583.61,558574.61,578098.78
2019-03-15,22.99,25.54,23.84,22.99,531191.88,0.19,0.8,24.304,24.133,22.729,530938.23,577817.54,578054.66
2019-03-14,24.5,25.09,23.65,23.65,316367.12,-2.63,-10.01,23.932,23.974,22.423,513574.21,589296.77,572644.94
2019-03-13,25.44,27.06,26.28,23.91,868433.12,1.68,6.83,24.086,23.951,22.14,571483.2,623561.17,588754.98
2019-03-12,23.05,25.18,24.6,22.82,553372.0,1.45,6.26,23.78,23.925,21.645,542045.5,623823.39,559584.16
2019-03-11,21.97,23.28,23.15,21.21,385327.03,1.17,5.32,23.9,23.83,21.225,573565.6,665536.0,543404.82
2019-03-08,22.4,23.48,21.98,21.98,444371.78,-2.44,-9.99,23.962,23.793,20.864,624696.85,631719.29,534887.15
2019-03-07,23.79,25.49,24.42,23.6,605912.06,-0.33,-1.33,24.016,23.666,20.54,665019.34,647302.91,522224.32
2019-03-06,25.4,25.9,24.75,23.07,721244.62,-0.45,-1.79,23.816,23.107,20.069,675639.15,648615.97,505636.88
2019-03-05,22.78,25.81,25.2,22.72,710972.5,1.74,7.42,24.07,22.449,19.584,705601.29,611934.57,478405.61
2019-03-04,23.11,23.93,23.46,22.3,640983.31,1.21,5.44,23.76,21.824,19.089,757506.4,597622.96,456415.47
2019-03-01,21.08,23.94,22.25,21.08,645984.19,-1.17,-5.0,23.624,21.325,18.728,638741.72,578291.78,438199.42
2019-02-28,24.5,25.48,23.42,23.42,659011.12,-2.6,-9.99,23.316,20.871,18.44,629586.49,555993.1,427635.36
2019-02-27,23.61,26.02,26.02,23.22,871055.31,2.37,10.02,22.398,20.329,18.171,621592.8,553948.79,416570.52
2019-02-26,24.88,25.06,23.65,22.78,970498.06,0.87,3.82,20.828,19.365,17.817,518267.85,495344.94,392155.58
2019-02-25,22.78,22.78,22.78,22.78,47159.94,2.07,9.99,19.888,18.619,17.566,437739.53,421273.64,367188.75
2019-02-22,18.74,20.71,20.71,18.51,600208.0,1.88,9.98,19.026,17.934,17.352,517841.83,438055.0,388329.61
