date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-05-21,6.56,6.7,6.58,6.53,49152.19,0.02,0.3,6.702,6.734,7.023,56475.46,63499.78,90093.74
2019-05-20,6.49,6.59,6.56,6.33,43631.54,0.04,0.61,6.734,6.741,7.102,57918.86,65863.94,95554.39
2019-05-17,6.94,6.94,6.52,6.48,72954.62,-0.42,-6.05,6.782,6.736,7.165,60946.81,72418.43,99853.01
2019-05-16,6.91,6.94,6.94,6.82,44632.68,0.03,0.43,6.856,6.806,7.227,64133.59,76033.04,105289.74
2019-05-15,6.84,6.96,6.91,6.75,72006.29,0.17,2.52,6.802,6.818,7.24,68176.92,84167.91,111785.52
2019-05-14,6.65,6.83,6.74,6.6,56369.15,-0.06,-0.88,6.766,6.861,7.255,70524.1,89079.92,115709.5
2019-05-13,6.8,6.96,6.8,6.76,58771.33,-0.09,-1.31,6.748,6.92,7.25,73809.02,95492.16,118373.89
2019-05-10,6.79,6.99,6.89,6.63,88888.49,0.22,3.3,6.69,7.01,7.256,83890.04,99460.81,122067.17
2019-05-09,6.71,6.82,6.67,6.6,64849.36,-0.06,-0.89,6.756,7.087,7.24,87932.48,103719.0,123907.74
2019-05-08,6.44,6.93,6.73,6.44,83742.18,0.08,1.2,6.834,7.176,7.244,100158.9,114358.4,126434.2
2019-05-07,6.61,6.72,6.65,6.49,72793.76,0.14,2.15,6.956,7.311,7.237,107635.73,116687.69,125929.19
2019-05-06,6.9,7.03,6.51,6.5,109176.42,-0.71,-9.83,7.092,7.462,7.235,117175.29,125244.84,126435.32
2019-04-30,7.18,7.4,7.22,7.06,109100.7,0.16,2.27,7.33,7.594,7.236,115031.58,127287.58,126713.8
2019-04-29,7.38,7.44,7.06,6.95,125981.42,-0.28,-3.81,7.418,7.648,7.208,119505.51,134546.45,130084.63
2019-04-26,7.32,7.51,7.34,7.29,121126.36,0.01,0.14,7.518,7.662,7.177,128557.89,139403.13,133838.54
2019-04-25,7.61,7.61,7.33,7.28,120491.55,-0.37,-4.8,7.666,7.648,7.11,125739.64,142339.09,133833.11
2019-04-24,7.6,7.73,7.7,7.44,98457.86,0.04,0.52,7.832,7.58,7.04,133314.39,141255.63,130377.18
2019-04-23,7.6,7.85,7.66,7.41,131470.34,0.1,1.32,7.858,7.501,6.945,139543.59,144673.54,128169.82
2019-04-22,8.03,8.07,7.56,7.46,171243.36,-0.52,-6.44,7.878,7.392,6.861,149587.4,144096.49,124744.82
2019-04-19,8.16,8.18,8.08,7.92,107035.1,-0.08,-0.98,7.806,7.312,6.786,150248.37,138510.0,120515.77
2019-04-18,7.8,8.45,8.16,7.77,158365.28,0.33,4.21,7.63,7.163,6.689,158938.53,135170.69,122945.0
2019-04-17,7.71,7.83,7.83,7.58,129603.87,0.07,0.9,7.328,7.007,6.576,149196.86,127625.79,117563.02
2019-04-16,7.24,7.9,7.76,7.11,181689.38,0.56,7.78,7.144,6.878,6.476,149803.49,126140.02,114163.38
2019-04-15,7.49,7.6,7.2,7.18,174548.2,0.0,0.0,6.906,6.767,6.384,138605.58,125622.81,108565.73
2019-04-12,6.69,7.2,7.2,6.64,150485.94,0.55,8.27,6.818,6.691,6.309,126771.64,128273.94,101684.39
2019-04-11,6.93,7.1,6.65,6.65,109656.93,-0.26,-3.76,6.696,6.571,6.231,111402.84,125327.13,98115.23
2019-04-10,6.57,7.04,6.91,6.51,132636.98,0.34,5.17,6.686,6.5,6.184,106054.72,119498.74,96674.12
2019-04-09,6.72,6.84,6.57,6.4,125699.83,-0.19,-2.81,6.612,6.389,6.133,102476.54,111666.11,95410.67
2019-04-08,6.55,6.95,6.76,6.52,115378.5,0.17,2.58,6.628,6.329,6.094,112640.04,105393.16,94581.04
2019-04-04,6.62,6.62,6.59,6.46,73641.97,-0.01,-0.15,6.564,6.26,6.04,129776.24,102521.54,95062.34
2019-04-03,6.54,6.65,6.6,6.49,82916.31,0.06,0.92,6.446,6.215,6.005,139251.43,110719.31,96209.05
2019-04-02,6.6,6.69,6.54,6.5,114746.11,-0.11,-1.65,6.314,6.144,5.969,132942.77,107500.26,96164.34
2019-04-01,6.65,6.75,6.65,6.47,176517.31,0.21,3.26,6.166,6.074,5.935,120855.67,102186.75,94036.11
2019-03-29,6.04,6.54,6.44,6.0,201059.52,0.44,7.33,6.03,6.0,5.89,98146.28,91508.66,89955.51
2019-03-28,5.93,6.16,6.0,5.84,121017.88,0.06,1.01,5.956,5.926,5.849,75266.83,75094.84,81435.31
2019-03-27,5.9,5.94,5.94,5.76,51373.02,0.14,2.41,5.984,5.89,5.828,82187.19,70903.32,77840.94
2019-03-26,6.0,6.02,5.8,5.77,54310.61,-0.17,-2.85,5.974,5.868,5.813,82057.75,73849.5,78557.57
2019-03-25,5.97,6.04,5.97,5.8,62970.36,-0.1,-1.65,5.982,5.877,5.803,83517.82,79155.23,81612.62
2019-03-22,6.14,6.16,6.07,6.0,86662.3,-0.07,-1.14,5.97,5.858,5.782,84871.04,83768.92,82638.91
2019-03-21,5.86,6.35,6.14,5.84,155619.64,0.25,4.24,5.896,5.82,5.746,74922.84,87603.13,80667.27
2019-03-20,5.83,5.91,5.89,5.74,50725.83,0.05,0.86,5.796,5.794,5.705,59619.45,81698.79,75809.45
2019-03-19,5.93,5.93,5.84,5.7,61610.98,-0.07,-1.18,5.762,5.794,5.672,65641.26,84828.43,74812.52
2019-03-18,5.75,5.93,5.91,5.69,69736.44,0.21,3.68,5.772,5.795,5.642,74792.63,85885.48,74029.34
2019-03-15,5.66,5.78,5.7,5.64,36921.3,0.06,1.06,5.746,5.78,5.606,82666.8,88402.36,72576.21
2019-03-14,5.72,5.79,5.64,5.59,79102.68,-0.08,-1.4,5.744,5.772,5.575,100283.43,87775.79,72022.11
2019-03-13,5.89,5.9,5.72,5.69,80834.89,-0.17,-2.89,5.792,5.766,5.548,103778.12,84778.56,69626.67
2019-03-12,5.83,5.95,5.89,5.8,107367.86,0.11,1.9,5.826,5.758,5.518,104015.6,83265.63,67100.66
2019-03-11,5.72,5.82,5.78,5.64,109107.28,0.09,1.58,5.818,5.728,5.477,96978.32,84070.01,63054.78
2019-03-08,5.86,5.86,5.69,5.68,125004.42,-0.19,-3.23,5.814,5.705,5.437,94137.92,81508.89,58706.08
2019-03-07,5.91,6.03,5.88,5.85,96576.17,-0.01,-0.17,5.8,5.672,5.398,75268.15,73731.4,53525.58
2019-03-06,5.89,5.94,5.89,5.79,82022.26,0.04,0.68,5.74,5.616,5.346,65779.0,69920.11,49648.85
2019-03-05,5.75,5.98,5.85,5.69,72181.47,0.09,1.56,5.69,5.55,5.296,62515.66,64796.61,46921.87
2019-03-04,5.64,5.85,5.76,5.64,94905.26,0.14,2.49,5.638,5.488,5.246,71161.7,62173.21,46469.64
